series_id,source_sheet,source_table,source_row,indicator_id,indicator_label,unit,year,month,period,value_as_published,source_file
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2021,9,2021-09,243704.46099999998,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2021,10,2021-10,207762.678,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2021,11,2021-11,272747.491,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2021,12,2021-12,206344.59900000002,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,1,2022-01,204015.40399999998,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,2,2022-02,194870.96600000001,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,3,2022-03,265885.267,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,4,2022-04,160173.479,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,5,2022-05,260107.786,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,6,2022-06,282768.12700000004,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,7,2022-07,328195.72,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,8,2022-08,329172.468,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,9,2022-09,316600.542,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,10,2022-10,331716.18600000005,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,11,2022-11,351515.533,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2022,12,2022-12,384481.853,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,1,2023-01,371777.442,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,2,2023-02,348481.39700000006,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,3,2023-03,409762.47,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,4,2023-04,303143.813,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,5,2023-05,447941.93200000003,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,6,2023-06,471921.31799999997,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,7,2023-07,483385.309,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,8,2023-08,209031.771,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,9,2023-09,162671.211,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,10,2023-10,166325.11599999998,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,11,2023-11,161262.73500000002,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2023,12,2023-12,174491.448,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,1,2024-01,175944.47,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,2,2024-02,178636.01,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,3,2024-03,201016.71000000002,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,4,2024-04,207336.09600000002,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,5,2024-05,216881.40499999997,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,6,2024-06,205248.871,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,7,2024-07,205593.009,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,8,2024-08,208923.155,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,9,2024-09,202920.035,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,10,2024-10,216024.495,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,11,2024-11,211674.815,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2024,12,2024-12,223460.266,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,1,2025-01,209936.11999999997,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,2,2025-02,206413.96899999998,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,3,2025-03,247264.963,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,4,2025-04,208999.29,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,5,2025-05,231249.531,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,6,2025-06,230654.011,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,7,2025-07,248027.778,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,8,2025-08,241000.40499999997,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,9,2025-09,237955.22400000002,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,10,2025-10,246886.684,SPIP-Desember-2025.xlsx
internet_banking_total_volume,7,Table 7. Proprietary Channel,32,26,Volume Transaksi Internet Banking,Ribu Transaksi/  Thousand Transaction ,2025,11,2025-11,241879.21300000002,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,8,2018-08,49897.679,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,9,2018-09,51524.444,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,10,2018-10,53389.361,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,11,2018-11,50775.865,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,12,2018-12,54205.523,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,1,2019-01,53248.694,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,2,2019-02,44293.981,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,3,2019-03,13529.96,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,4,2019-04,14233.979,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,5,2019-05,16445.885,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,6,2019-06,13915.065,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,7,2019-07,17642.804,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,8,2019-08,17155.801,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,9,2019-09,18292.881,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,10,2019-10,22539.112,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,11,2019-11,24697.086,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,12,2019-12,23634.256,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,1,2020-01,25811.085,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,2,2020-02,26034.926,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,3,2020-03,29030.942,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,4,2020-04,28930.632,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,5,2020-05,31956.068,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,6,2020-06,32152.265,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,7,2020-07,35640.747,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,8,2020-08,36605.202,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,9,2020-09,36647.413,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,10,2020-10,38761.224,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,11,2020-11,40325.556,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,12,2020-12,44150.857,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,1,2021-01,28212.48,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,2,2021-02,18763.093,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,3,2021-03,21930.717,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,4,2021-04,32369.916,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,5,2021-05,43012.697,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,6,2021-06,27822.055,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,7,2021-07,28832.516,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,8,2021-08,31392.385,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,9,2021-09,47093.87,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,10,2021-10,33238.36,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,11,2021-11,72164.991,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,12,2021-12,30265.401,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,1,2022-01,30141.122,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,2,2022-02,29779.945,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,3,2022-03,19408.421,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,4,2022-04,6169.073,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,5,2022-05,54896.456,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,6,2022-06,56930.273,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,7,2022-07,67254.393,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,8,2022-08,67372.818,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,9,2022-09,70449.807,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,10,2022-10,72734.306,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,11,2022-11,74556.151,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,12,2022-12,81124.206,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,1,2023-01,79929.365,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,2,2023-02,72957.263,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,3,2023-03,87244.31,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,4,2023-04,92881.069,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,5,2023-05,95381.475,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,6,2023-06,114328.366,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,7,2023-07,110145.061,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,8,2023-08,6354.896,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,9,2023-09,5734.688,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,10,2023-10,6027.114,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,11,2023-11,6050.061,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,12,2023-12,6050.056,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,1,2024-01,6563.685,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,2,2024-02,6353.765,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,3,2024-03,6910.956,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,4,2024-04,6625.526,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,5,2024-05,6850.715,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,6,2024-06,6656.643,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,7,2024-07,6902.327,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,8,2024-08,6692.964,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,9,2024-09,6482.424,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,10,2024-10,6723.388,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,11,2024-11,6625.373,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2024,12,2024-12,7218.738,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2025,1,2025-01,5871.77,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2025,2,2025-02,5444.68,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2025,3,2025-03,6025.397,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2025,4,2025-04,5468.445,SPIP-Desember-2025.xlsx
internet_banking_payment_purchase_volume,7,Table 7. Proprietary Channel,33,27,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2025,5,2025-05,5709.788,SPIP-Desember-2025.xlsx
